run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name
11,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
12,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
13,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
14,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
15,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
16,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
17,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
18,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
19,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
20,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
21,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
22,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
23,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
24,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
25,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
26,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
27,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
28,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
29,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
30,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
31,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
32,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
33,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
34,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
35,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
36,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
37,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
38,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
39,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
40,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
41,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
42,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
43,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MIROC-MIROC5,GERICS-REMO2015,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
44,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
45,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
46,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,r1i1p1,v2,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
47,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp26,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
48,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
49,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
50,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp85,r2i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
51,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
52,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,CCCma-CanESM2,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
53,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
54,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
55,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
56,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r12i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
57,TRUE,fixed,auto,WW_sfix_hauto,sim.json,crop.json,site.json,FALSE,dwd_core_ensemble,dwd_core_ensemble/csvs_dwd_core_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,r1i1p1,v1,01/01/2021,31/12/2099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.73,100_256_230_100_267_25,historic_runs,Brandenburg
